,Previous_10_Left_Choice,Previous_10_Right_Choice,Previous_10_Left_Reward,Previous_10_Right_Reward,Streak,5_Port,5_Reward,5_ITI,5_trialDuration,4_Port,4_Reward,4_ITI,4_trialDuration,3_Port,3_Reward,3_ITI,3_trialDuration,2_Port,2_Reward,2_ITI,2_trialDuration,1_Port,1_Reward,1_ITI,1_trialDuration,0_ITI,0_trialDuration,Decision
2181,7.0,3.0,1.0,3.0,3.0,1.0,0.0,1.111,0.391,1.0,0.0,1.4240000000000002,0.419,0.0,1.0,1.238,0.494,0.0,1.0,1.964,0.287,0.0,1.0,2.496,0.316,1.7830000000000001,0.308,0.0
2182,6.0,4.0,1.0,4.0,4.0,1.0,0.0,1.4240000000000002,0.419,0.0,1.0,1.238,0.494,0.0,1.0,1.964,0.287,0.0,1.0,2.496,0.316,0.0,1.0,1.7830000000000001,0.308,2.2569999999999997,0.336,0.0
2183,5.0,5.0,0.0,5.0,5.0,0.0,1.0,1.238,0.494,0.0,1.0,1.964,0.287,0.0,1.0,2.496,0.316,0.0,1.0,1.7830000000000001,0.308,0.0,1.0,2.2569999999999997,0.336,11.421,0.486,1.0
2184,5.0,5.0,0.0,5.0,-1.0,0.0,1.0,1.964,0.287,0.0,1.0,2.496,0.316,0.0,1.0,1.7830000000000001,0.308,0.0,1.0,2.2569999999999997,0.336,1.0,0.0,11.421,0.486,1.607,0.46799999999999997,0.0
2185,4.0,6.0,0.0,5.0,-2.0,0.0,1.0,2.496,0.316,0.0,1.0,1.7830000000000001,0.308,0.0,1.0,2.2569999999999997,0.336,1.0,0.0,11.421,0.486,0.0,0.0,1.607,0.46799999999999997,32.764,0.37799999999999995,0.0
2186,3.0,7.0,0.0,6.0,1.0,0.0,1.0,1.7830000000000001,0.308,0.0,1.0,2.2569999999999997,0.336,1.0,0.0,11.421,0.486,0.0,0.0,1.607,0.46799999999999997,0.0,1.0,32.764,0.37799999999999995,1.796,0.478,0.0
2187,2.0,8.0,0.0,7.0,2.0,0.0,1.0,2.2569999999999997,0.336,1.0,0.0,11.421,0.486,0.0,0.0,1.607,0.46799999999999997,0.0,1.0,32.764,0.37799999999999995,0.0,1.0,1.796,0.478,2.59,0.518,0.0
2188,1.0,9.0,0.0,8.0,3.0,1.0,0.0,11.421,0.486,0.0,0.0,1.607,0.46799999999999997,0.0,1.0,32.764,0.37799999999999995,0.0,1.0,1.796,0.478,0.0,1.0,2.59,0.518,1.607,0.518,1.0
2189,2.0,8.0,0.0,7.0,-1.0,0.0,0.0,1.607,0.46799999999999997,0.0,1.0,32.764,0.37799999999999995,0.0,1.0,1.796,0.478,0.0,1.0,2.59,0.518,1.0,0.0,1.607,0.518,4.0089999999999995,0.496,1.0
2190,3.0,7.0,1.0,6.0,1.0,0.0,1.0,32.764,0.37799999999999995,0.0,1.0,1.796,0.478,0.0,1.0,2.59,0.518,1.0,0.0,1.607,0.518,1.0,1.0,4.0089999999999995,0.496,2.1790000000000003,0.39399999999999996,1.0
2191,4.0,6.0,1.0,5.0,-1.0,0.0,1.0,1.796,0.478,0.0,1.0,2.59,0.518,1.0,0.0,1.607,0.518,1.0,1.0,4.0089999999999995,0.496,1.0,0.0,2.1790000000000003,0.39399999999999996,1.594,0.307,1.0
2192,5.0,5.0,1.0,4.0,-2.0,0.0,1.0,2.59,0.518,1.0,0.0,1.607,0.518,1.0,1.0,4.0089999999999995,0.496,1.0,0.0,2.1790000000000003,0.39399999999999996,1.0,0.0,1.594,0.307,1.525,0.39899999999999997,0.0
2193,5.0,5.0,1.0,3.0,-3.0,1.0,0.0,1.607,0.518,1.0,1.0,4.0089999999999995,0.496,1.0,0.0,2.1790000000000003,0.39399999999999996,1.0,0.0,1.594,0.307,0.0,0.0,1.525,0.39899999999999997,1.565,0.8320000000000001,0.0
2194,4.0,6.0,1.0,4.0,1.0,1.0,1.0,4.0089999999999995,0.496,1.0,0.0,2.1790000000000003,0.39399999999999996,1.0,0.0,1.594,0.307,0.0,0.0,1.525,0.39899999999999997,0.0,1.0,1.565,0.8320000000000001,2.707,0.29100000000000004,0.0
2195,4.0,6.0,1.0,5.0,2.0,1.0,0.0,2.1790000000000003,0.39399999999999996,1.0,0.0,1.594,0.307,0.0,0.0,1.525,0.39899999999999997,0.0,1.0,1.565,0.8320000000000001,0.0,1.0,2.707,0.29100000000000004,1.421,0.6859999999999999,0.0
2196,4.0,6.0,1.0,5.0,3.0,1.0,0.0,1.594,0.307,0.0,0.0,1.525,0.39899999999999997,0.0,1.0,1.565,0.8320000000000001,0.0,1.0,2.707,0.29100000000000004,0.0,1.0,1.421,0.6859999999999999,1.767,0.45299999999999996,0.0
2197,4.0,6.0,1.0,5.0,4.0,0.0,0.0,1.525,0.39899999999999997,0.0,1.0,1.565,0.8320000000000001,0.0,1.0,2.707,0.29100000000000004,0.0,1.0,1.421,0.6859999999999999,0.0,1.0,1.767,0.45299999999999996,1.1440000000000001,0.434,0.0
2198,4.0,6.0,1.0,4.0,-1.0,0.0,1.0,1.565,0.8320000000000001,0.0,1.0,2.707,0.29100000000000004,0.0,1.0,1.421,0.6859999999999999,0.0,1.0,1.767,0.45299999999999996,0.0,0.0,1.1440000000000001,0.434,10.107000000000001,0.49700000000000005,0.0
2199,3.0,7.0,1.0,5.0,1.0,0.0,1.0,2.707,0.29100000000000004,0.0,1.0,1.421,0.6859999999999999,0.0,1.0,1.767,0.45299999999999996,0.0,0.0,1.1440000000000001,0.434,0.0,1.0,10.107000000000001,0.49700000000000005,2.98,0.442,0.0
2200,2.0,8.0,0.0,5.0,-1.0,0.0,1.0,1.421,0.6859999999999999,0.0,1.0,1.767,0.45299999999999996,0.0,0.0,1.1440000000000001,0.434,0.0,1.0,10.107000000000001,0.49700000000000005,0.0,0.0,2.98,0.442,5.724,0.5329999999999999,1.0
2201,2.0,8.0,1.0,5.0,1.0,0.0,1.0,1.767,0.45299999999999996,0.0,0.0,1.1440000000000001,0.434,0.0,1.0,10.107000000000001,0.49700000000000005,0.0,0.0,2.98,0.442,1.0,1.0,5.724,0.5329999999999999,2.3209999999999997,0.402,1.0
2202,2.0,8.0,1.0,5.0,-1.0,0.0,0.0,1.1440000000000001,0.434,0.0,1.0,10.107000000000001,0.49700000000000005,0.0,0.0,2.98,0.442,1.0,1.0,5.724,0.5329999999999999,1.0,0.0,2.3209999999999997,0.402,1.2429999999999999,0.392,1.0
2203,3.0,7.0,2.0,5.0,1.0,0.0,1.0,10.107000000000001,0.49700000000000005,0.0,0.0,2.98,0.442,1.0,1.0,5.724,0.5329999999999999,1.0,0.0,2.3209999999999997,0.402,1.0,1.0,1.2429999999999999,0.392,3.102,0.431,1.0
2204,4.0,6.0,3.0,4.0,2.0,0.0,0.0,2.98,0.442,1.0,1.0,5.724,0.5329999999999999,1.0,0.0,2.3209999999999997,0.402,1.0,1.0,1.2429999999999999,0.392,1.0,1.0,3.102,0.431,3.1460000000000004,0.358,1.0
2205,5.0,5.0,4.0,3.0,3.0,1.0,1.0,5.724,0.5329999999999999,1.0,0.0,2.3209999999999997,0.402,1.0,1.0,1.2429999999999999,0.392,1.0,1.0,3.102,0.431,1.0,1.0,3.1460000000000004,0.358,2.045,0.373,1.0
2206,6.0,4.0,5.0,2.0,4.0,1.0,0.0,2.3209999999999997,0.402,1.0,1.0,1.2429999999999999,0.392,1.0,1.0,3.102,0.431,1.0,1.0,3.1460000000000004,0.358,1.0,1.0,2.045,0.373,2.073,0.327,1.0
2207,7.0,3.0,6.0,1.0,5.0,1.0,1.0,1.2429999999999999,0.392,1.0,1.0,3.102,0.431,1.0,1.0,3.1460000000000004,0.358,1.0,1.0,2.045,0.373,1.0,1.0,2.073,0.327,2.971,0.33399999999999996,1.0
2208,8.0,2.0,7.0,1.0,6.0,1.0,1.0,3.102,0.431,1.0,1.0,3.1460000000000004,0.358,1.0,1.0,2.045,0.373,1.0,1.0,2.073,0.327,1.0,1.0,2.971,0.33399999999999996,1.649,0.369,1.0
2209,9.0,1.0,8.0,0.0,7.0,1.0,1.0,3.1460000000000004,0.358,1.0,1.0,2.045,0.373,1.0,1.0,2.073,0.327,1.0,1.0,2.971,0.33399999999999996,1.0,1.0,1.649,0.369,1.444,0.287,1.0
2210,10.0,0.0,9.0,0.0,8.0,1.0,1.0,2.045,0.373,1.0,1.0,2.073,0.327,1.0,1.0,2.971,0.33399999999999996,1.0,1.0,1.649,0.369,1.0,1.0,1.444,0.287,1.695,0.342,1.0
2211,10.0,0.0,9.0,0.0,9.0,1.0,1.0,2.073,0.327,1.0,1.0,2.971,0.33399999999999996,1.0,1.0,1.649,0.369,1.0,1.0,1.444,0.287,1.0,1.0,1.695,0.342,2.0,0.297,1.0
2212,10.0,0.0,10.0,0.0,0.0,1.0,1.0,2.971,0.33399999999999996,1.0,1.0,1.649,0.369,1.0,1.0,1.444,0.287,1.0,1.0,1.695,0.342,1.0,1.0,2.0,0.297,2.219,0.386,1.0
2213,10.0,0.0,9.0,0.0,-1.0,1.0,1.0,1.649,0.369,1.0,1.0,1.444,0.287,1.0,1.0,1.695,0.342,1.0,1.0,2.0,0.297,1.0,0.0,2.219,0.386,1.868,0.335,1.0
2214,10.0,0.0,9.0,0.0,1.0,1.0,1.0,1.444,0.287,1.0,1.0,1.695,0.342,1.0,1.0,2.0,0.297,1.0,0.0,2.219,0.386,1.0,1.0,1.868,0.335,1.7919999999999998,0.29100000000000004,1.0
2215,10.0,0.0,9.0,0.0,2.0,1.0,1.0,1.695,0.342,1.0,1.0,2.0,0.297,1.0,0.0,2.219,0.386,1.0,1.0,1.868,0.335,1.0,1.0,1.7919999999999998,0.29100000000000004,2.455,0.326,1.0
2216,10.0,0.0,9.0,0.0,3.0,1.0,1.0,2.0,0.297,1.0,0.0,2.219,0.386,1.0,1.0,1.868,0.335,1.0,1.0,1.7919999999999998,0.29100000000000004,1.0,1.0,2.455,0.326,2.286,0.39399999999999996,1.0
2217,10.0,0.0,8.0,0.0,-1.0,1.0,0.0,2.219,0.386,1.0,1.0,1.868,0.335,1.0,1.0,1.7919999999999998,0.29100000000000004,1.0,1.0,2.455,0.326,1.0,0.0,2.286,0.39399999999999996,2.741,0.4,0.0
2218,9.0,1.0,7.0,0.0,-2.0,1.0,1.0,1.868,0.335,1.0,1.0,1.7919999999999998,0.29100000000000004,1.0,1.0,2.455,0.326,1.0,0.0,2.286,0.39399999999999996,0.0,0.0,2.741,0.4,2.3280000000000003,0.435,0.0
2219,8.0,2.0,6.0,0.0,-3.0,1.0,1.0,1.7919999999999998,0.29100000000000004,1.0,1.0,2.455,0.326,1.0,0.0,2.286,0.39399999999999996,0.0,0.0,2.741,0.4,0.0,0.0,2.3280000000000003,0.435,1.955,0.34600000000000003,1.0
2220,8.0,2.0,6.0,0.0,1.0,1.0,1.0,2.455,0.326,1.0,0.0,2.286,0.39399999999999996,0.0,0.0,2.741,0.4,0.0,0.0,2.3280000000000003,0.435,1.0,1.0,1.955,0.34600000000000003,2.1430000000000002,0.38,1.0
2221,8.0,2.0,6.0,0.0,2.0,1.0,0.0,2.286,0.39399999999999996,0.0,0.0,2.741,0.4,0.0,0.0,2.3280000000000003,0.435,1.0,1.0,1.955,0.34600000000000003,1.0,1.0,2.1430000000000002,0.38,3.318,0.405,0.0
2222,7.0,3.0,5.0,0.0,-1.0,0.0,0.0,2.741,0.4,0.0,0.0,2.3280000000000003,0.435,1.0,1.0,1.955,0.34600000000000003,1.0,1.0,2.1430000000000002,0.38,0.0,0.0,3.318,0.405,1.063,0.4,0.0
2223,6.0,4.0,5.0,0.0,-2.0,0.0,0.0,2.3280000000000003,0.435,1.0,1.0,1.955,0.34600000000000003,1.0,1.0,2.1430000000000002,0.38,0.0,0.0,3.318,0.405,0.0,0.0,1.063,0.4,5.048,0.35100000000000003,1.0
2224,6.0,4.0,5.0,0.0,1.0,1.0,1.0,1.955,0.34600000000000003,1.0,1.0,2.1430000000000002,0.38,0.0,0.0,3.318,0.405,0.0,0.0,1.063,0.4,1.0,1.0,5.048,0.35100000000000003,2.073,0.34299999999999997,1.0
2225,6.0,4.0,5.0,0.0,2.0,1.0,1.0,2.1430000000000002,0.38,0.0,0.0,3.318,0.405,0.0,0.0,1.063,0.4,1.0,1.0,5.048,0.35100000000000003,1.0,1.0,2.073,0.34299999999999997,1.6980000000000002,0.39,1.0
2226,6.0,4.0,5.0,0.0,3.0,0.0,0.0,3.318,0.405,0.0,0.0,1.063,0.4,1.0,1.0,5.048,0.35100000000000003,1.0,1.0,2.073,0.34299999999999997,1.0,1.0,1.6980000000000002,0.39,2.119,0.34700000000000003,1.0
2227,6.0,4.0,6.0,0.0,4.0,0.0,0.0,1.063,0.4,1.0,1.0,5.048,0.35100000000000003,1.0,1.0,2.073,0.34299999999999997,1.0,1.0,1.6980000000000002,0.39,1.0,1.0,2.119,0.34700000000000003,1.905,0.45299999999999996,1.0
2228,7.0,3.0,7.0,0.0,5.0,1.0,1.0,5.048,0.35100000000000003,1.0,1.0,2.073,0.34299999999999997,1.0,1.0,1.6980000000000002,0.39,1.0,1.0,2.119,0.34700000000000003,1.0,1.0,1.905,0.45299999999999996,1.893,0.511,1.0
2229,8.0,2.0,8.0,0.0,6.0,1.0,1.0,2.073,0.34299999999999997,1.0,1.0,1.6980000000000002,0.39,1.0,1.0,2.119,0.34700000000000003,1.0,1.0,1.905,0.45299999999999996,1.0,1.0,1.893,0.511,1.99,0.327,1.0
2230,8.0,2.0,8.0,0.0,7.0,1.0,1.0,1.6980000000000002,0.39,1.0,1.0,2.119,0.34700000000000003,1.0,1.0,1.905,0.45299999999999996,1.0,1.0,1.893,0.511,1.0,1.0,1.99,0.327,1.9569999999999999,0.268,1.0
2231,8.0,2.0,7.0,0.0,-1.0,1.0,1.0,2.119,0.34700000000000003,1.0,1.0,1.905,0.45299999999999996,1.0,1.0,1.893,0.511,1.0,1.0,1.99,0.327,1.0,0.0,1.9569999999999999,0.268,3.03,0.325,1.0
2232,9.0,1.0,8.0,0.0,1.0,1.0,1.0,1.905,0.45299999999999996,1.0,1.0,1.893,0.511,1.0,1.0,1.99,0.327,1.0,0.0,1.9569999999999999,0.268,1.0,1.0,3.03,0.325,2.334,0.28600000000000003,1.0
2233,10.0,0.0,9.0,0.0,2.0,1.0,1.0,1.893,0.511,1.0,1.0,1.99,0.327,1.0,0.0,1.9569999999999999,0.268,1.0,1.0,3.03,0.325,1.0,1.0,2.334,0.28600000000000003,2.513,0.508,1.0
2234,10.0,0.0,9.0,0.0,3.0,1.0,1.0,1.99,0.327,1.0,0.0,1.9569999999999999,0.268,1.0,1.0,3.03,0.325,1.0,1.0,2.334,0.28600000000000003,1.0,1.0,2.513,0.508,1.8330000000000002,0.312,1.0
2235,10.0,0.0,9.0,0.0,4.0,1.0,0.0,1.9569999999999999,0.268,1.0,1.0,3.03,0.325,1.0,1.0,2.334,0.28600000000000003,1.0,1.0,2.513,0.508,1.0,1.0,1.8330000000000002,0.312,2.3680000000000003,0.282,1.0
2236,10.0,0.0,9.0,0.0,5.0,1.0,1.0,3.03,0.325,1.0,1.0,2.334,0.28600000000000003,1.0,1.0,2.513,0.508,1.0,1.0,1.8330000000000002,0.312,1.0,1.0,2.3680000000000003,0.282,2.375,0.33799999999999997,1.0
2237,10.0,0.0,8.0,0.0,-1.0,1.0,1.0,2.334,0.28600000000000003,1.0,1.0,2.513,0.508,1.0,1.0,1.8330000000000002,0.312,1.0,1.0,2.3680000000000003,0.282,1.0,0.0,2.375,0.33799999999999997,2.259,0.34700000000000003,1.0
2238,10.0,0.0,8.0,0.0,1.0,1.0,1.0,2.513,0.508,1.0,1.0,1.8330000000000002,0.312,1.0,1.0,2.3680000000000003,0.282,1.0,0.0,2.375,0.33799999999999997,1.0,1.0,2.259,0.34700000000000003,3.545,0.38299999999999995,1.0
2239,10.0,0.0,8.0,0.0,2.0,1.0,1.0,1.8330000000000002,0.312,1.0,1.0,2.3680000000000003,0.282,1.0,0.0,2.375,0.33799999999999997,1.0,1.0,2.259,0.34700000000000003,1.0,1.0,3.545,0.38299999999999995,2.8689999999999998,0.324,1.0
2240,10.0,0.0,8.0,0.0,3.0,1.0,1.0,2.3680000000000003,0.282,1.0,0.0,2.375,0.33799999999999997,1.0,1.0,2.259,0.34700000000000003,1.0,1.0,3.545,0.38299999999999995,1.0,1.0,2.8689999999999998,0.324,2.039,0.33,1.0
2241,10.0,0.0,9.0,0.0,4.0,1.0,0.0,2.375,0.33799999999999997,1.0,1.0,2.259,0.34700000000000003,1.0,1.0,3.545,0.38299999999999995,1.0,1.0,2.8689999999999998,0.324,1.0,1.0,2.039,0.33,1.875,0.27899999999999997,1.0
2242,10.0,0.0,9.0,0.0,5.0,1.0,1.0,2.259,0.34700000000000003,1.0,1.0,3.545,0.38299999999999995,1.0,1.0,2.8689999999999998,0.324,1.0,1.0,2.039,0.33,1.0,1.0,1.875,0.27899999999999997,3.8689999999999998,0.301,1.0
2243,10.0,0.0,9.0,0.0,6.0,1.0,1.0,3.545,0.38299999999999995,1.0,1.0,2.8689999999999998,0.324,1.0,1.0,2.039,0.33,1.0,1.0,1.875,0.27899999999999997,1.0,1.0,3.8689999999999998,0.301,2.592,0.285,1.0
2244,10.0,0.0,9.0,0.0,7.0,1.0,1.0,2.8689999999999998,0.324,1.0,1.0,2.039,0.33,1.0,1.0,1.875,0.27899999999999997,1.0,1.0,3.8689999999999998,0.301,1.0,1.0,2.592,0.285,2.662,0.391,1.0
2245,10.0,0.0,9.0,0.0,8.0,1.0,1.0,2.039,0.33,1.0,1.0,1.875,0.27899999999999997,1.0,1.0,3.8689999999999998,0.301,1.0,1.0,2.592,0.285,1.0,1.0,2.662,0.391,3.44,0.4,1.0
2246,10.0,0.0,9.0,0.0,9.0,1.0,1.0,1.875,0.27899999999999997,1.0,1.0,3.8689999999999998,0.301,1.0,1.0,2.592,0.285,1.0,1.0,2.662,0.391,1.0,1.0,3.44,0.4,2.852,0.384,1.0
2247,10.0,0.0,10.0,0.0,0.0,1.0,1.0,3.8689999999999998,0.301,1.0,1.0,2.592,0.285,1.0,1.0,2.662,0.391,1.0,1.0,3.44,0.4,1.0,1.0,2.852,0.384,2.414,0.316,1.0
2248,10.0,0.0,10.0,0.0,0.0,1.0,1.0,2.592,0.285,1.0,1.0,2.662,0.391,1.0,1.0,3.44,0.4,1.0,1.0,2.852,0.384,1.0,1.0,2.414,0.316,3.0010000000000003,0.392,1.0
2249,10.0,0.0,10.0,0.0,0.0,1.0,1.0,2.662,0.391,1.0,1.0,3.44,0.4,1.0,1.0,2.852,0.384,1.0,1.0,2.414,0.316,1.0,1.0,3.0010000000000003,0.392,2.4330000000000003,0.376,1.0
2250,10.0,0.0,10.0,0.0,0.0,1.0,1.0,3.44,0.4,1.0,1.0,2.852,0.384,1.0,1.0,2.414,0.316,1.0,1.0,3.0010000000000003,0.392,1.0,1.0,2.4330000000000003,0.376,1.7530000000000001,0.326,1.0
2251,10.0,0.0,10.0,0.0,0.0,1.0,1.0,2.852,0.384,1.0,1.0,2.414,0.316,1.0,1.0,3.0010000000000003,0.392,1.0,1.0,2.4330000000000003,0.376,1.0,1.0,1.7530000000000001,0.326,2.287,0.392,1.0
2252,10.0,0.0,10.0,0.0,0.0,1.0,1.0,2.414,0.316,1.0,1.0,3.0010000000000003,0.392,1.0,1.0,2.4330000000000003,0.376,1.0,1.0,1.7530000000000001,0.326,1.0,1.0,2.287,0.392,2.77,0.374,1.0
2253,10.0,0.0,10.0,0.0,0.0,1.0,1.0,3.0010000000000003,0.392,1.0,1.0,2.4330000000000003,0.376,1.0,1.0,1.7530000000000001,0.326,1.0,1.0,2.287,0.392,1.0,1.0,2.77,0.374,2.176,0.299,1.0
2254,10.0,0.0,10.0,0.0,0.0,1.0,1.0,2.4330000000000003,0.376,1.0,1.0,1.7530000000000001,0.326,1.0,1.0,2.287,0.392,1.0,1.0,2.77,0.374,1.0,1.0,2.176,0.299,2.577,0.341,1.0
2255,10.0,0.0,10.0,0.0,0.0,1.0,1.0,1.7530000000000001,0.326,1.0,1.0,2.287,0.392,1.0,1.0,2.77,0.374,1.0,1.0,2.176,0.299,1.0,1.0,2.577,0.341,2.251,0.316,1.0
2256,10.0,0.0,9.0,0.0,-1.0,1.0,1.0,2.287,0.392,1.0,1.0,2.77,0.374,1.0,1.0,2.176,0.299,1.0,1.0,2.577,0.341,1.0,0.0,2.251,0.316,1.297,0.34700000000000003,1.0
2257,10.0,0.0,9.0,0.0,1.0,1.0,1.0,2.77,0.374,1.0,1.0,2.176,0.299,1.0,1.0,2.577,0.341,1.0,0.0,2.251,0.316,1.0,1.0,1.297,0.34700000000000003,1.18,0.34600000000000003,1.0
2258,10.0,0.0,9.0,0.0,2.0,1.0,1.0,2.176,0.299,1.0,1.0,2.577,0.341,1.0,0.0,2.251,0.316,1.0,1.0,1.297,0.34700000000000003,1.0,1.0,1.18,0.34600000000000003,1.588,0.501,1.0
2259,10.0,0.0,8.0,0.0,-1.0,1.0,1.0,2.577,0.341,1.0,0.0,2.251,0.316,1.0,1.0,1.297,0.34700000000000003,1.0,1.0,1.18,0.34600000000000003,1.0,0.0,1.588,0.501,11.437000000000001,0.4,0.0
2260,9.0,1.0,7.0,0.0,-2.0,1.0,0.0,2.251,0.316,1.0,1.0,1.297,0.34700000000000003,1.0,1.0,1.18,0.34600000000000003,1.0,0.0,1.588,0.501,0.0,0.0,11.437000000000001,0.4,1.55,0.585,0.0
2261,8.0,2.0,6.0,0.0,-3.0,1.0,1.0,1.297,0.34700000000000003,1.0,1.0,1.18,0.34600000000000003,1.0,0.0,1.588,0.501,0.0,0.0,11.437000000000001,0.4,0.0,0.0,1.55,0.585,2.2680000000000002,0.563,1.0
2262,8.0,2.0,6.0,0.0,1.0,1.0,1.0,1.18,0.34600000000000003,1.0,0.0,1.588,0.501,0.0,0.0,11.437000000000001,0.4,0.0,0.0,1.55,0.585,1.0,1.0,2.2680000000000002,0.563,2.046,0.27399999999999997,1.0
2263,8.0,2.0,6.0,0.0,2.0,1.0,0.0,1.588,0.501,0.0,0.0,11.437000000000001,0.4,0.0,0.0,1.55,0.585,1.0,1.0,2.2680000000000002,0.563,1.0,1.0,2.046,0.27399999999999997,2.134,0.46,1.0
2264,8.0,2.0,5.0,0.0,-1.0,0.0,0.0,11.437000000000001,0.4,0.0,0.0,1.55,0.585,1.0,1.0,2.2680000000000002,0.563,1.0,1.0,2.046,0.27399999999999997,1.0,0.0,2.134,0.46,1.3219999999999998,0.306,1.0
2265,8.0,2.0,4.0,0.0,-2.0,0.0,0.0,1.55,0.585,1.0,1.0,2.2680000000000002,0.563,1.0,1.0,2.046,0.27399999999999997,1.0,0.0,2.134,0.46,1.0,0.0,1.3219999999999998,0.306,2.025,0.505,0.0
2266,7.0,3.0,4.0,1.0,1.0,1.0,1.0,2.2680000000000002,0.563,1.0,1.0,2.046,0.27399999999999997,1.0,0.0,2.134,0.46,1.0,0.0,1.3219999999999998,0.306,0.0,1.0,2.025,0.505,1.514,0.35200000000000004,0.0
2267,6.0,4.0,3.0,2.0,2.0,1.0,1.0,2.046,0.27399999999999997,1.0,0.0,2.134,0.46,1.0,0.0,1.3219999999999998,0.306,0.0,1.0,2.025,0.505,0.0,1.0,1.514,0.35200000000000004,7.348,0.485,0.0
2268,5.0,5.0,2.0,2.0,-1.0,1.0,0.0,2.134,0.46,1.0,0.0,1.3219999999999998,0.306,0.0,1.0,2.025,0.505,0.0,1.0,1.514,0.35200000000000004,0.0,0.0,7.348,0.485,32.804,0.515,1.0
2269,5.0,5.0,3.0,2.0,1.0,1.0,0.0,1.3219999999999998,0.306,0.0,1.0,2.025,0.505,0.0,1.0,1.514,0.35200000000000004,0.0,0.0,7.348,0.485,1.0,1.0,32.804,0.515,1.13,0.3,1.0
2270,6.0,4.0,3.0,2.0,-1.0,0.0,1.0,2.025,0.505,0.0,1.0,1.514,0.35200000000000004,0.0,0.0,7.348,0.485,1.0,1.0,32.804,0.515,1.0,0.0,1.13,0.3,2.362,0.385,1.0
2271,7.0,3.0,3.0,2.0,-2.0,0.0,1.0,1.514,0.35200000000000004,0.0,0.0,7.348,0.485,1.0,1.0,32.804,0.515,1.0,0.0,1.13,0.3,1.0,0.0,2.362,0.385,1.3119999999999998,0.486,0.0
2272,6.0,4.0,2.0,3.0,1.0,0.0,0.0,7.348,0.485,1.0,1.0,32.804,0.515,1.0,0.0,1.13,0.3,1.0,0.0,2.362,0.385,0.0,1.0,1.3119999999999998,0.486,2.3169999999999997,0.39799999999999996,0.0
2273,5.0,5.0,1.0,3.0,-1.0,1.0,1.0,32.804,0.515,1.0,0.0,1.13,0.3,1.0,0.0,2.362,0.385,0.0,1.0,1.3119999999999998,0.486,0.0,0.0,2.3169999999999997,0.39799999999999996,1.474,0.39899999999999997,0.0
2274,4.0,6.0,1.0,4.0,1.0,1.0,0.0,1.13,0.3,1.0,0.0,2.362,0.385,0.0,1.0,1.3119999999999998,0.486,0.0,0.0,2.3169999999999997,0.39799999999999996,0.0,1.0,1.474,0.39899999999999997,1.704,0.309,0.0
2275,3.0,7.0,1.0,5.0,2.0,1.0,0.0,2.362,0.385,0.0,1.0,1.3119999999999998,0.486,0.0,0.0,2.3169999999999997,0.39799999999999996,0.0,1.0,1.474,0.39899999999999997,0.0,1.0,1.704,0.309,2.49,0.603,0.0
2276,3.0,7.0,1.0,5.0,3.0,0.0,1.0,1.3119999999999998,0.486,0.0,0.0,2.3169999999999997,0.39799999999999996,0.0,1.0,1.474,0.39899999999999997,0.0,1.0,1.704,0.309,0.0,1.0,2.49,0.603,1.528,0.451,1.0
2277,4.0,6.0,1.0,4.0,-1.0,0.0,0.0,2.3169999999999997,0.39799999999999996,0.0,1.0,1.474,0.39899999999999997,0.0,1.0,1.704,0.309,0.0,1.0,2.49,0.603,1.0,0.0,1.528,0.451,1.258,0.495,0.0
2278,4.0,6.0,1.0,5.0,1.0,0.0,1.0,1.474,0.39899999999999997,0.0,1.0,1.704,0.309,0.0,1.0,2.49,0.603,1.0,0.0,1.528,0.451,0.0,1.0,1.258,0.495,2.154,0.358,0.0
2279,3.0,7.0,0.0,6.0,2.0,0.0,1.0,1.704,0.309,0.0,1.0,2.49,0.603,1.0,0.0,1.528,0.451,0.0,1.0,1.258,0.495,0.0,1.0,2.154,0.358,2.379,0.314,0.0
2280,2.0,8.0,0.0,7.0,3.0,0.0,1.0,2.49,0.603,1.0,0.0,1.528,0.451,0.0,1.0,1.258,0.495,0.0,1.0,2.154,0.358,0.0,1.0,2.379,0.314,2.19,0.574,0.0
2281,1.0,9.0,0.0,8.0,4.0,1.0,0.0,1.528,0.451,0.0,1.0,1.258,0.495,0.0,1.0,2.154,0.358,0.0,1.0,2.379,0.314,0.0,1.0,2.19,0.574,2.435,0.26,0.0
2282,1.0,9.0,0.0,8.0,5.0,0.0,1.0,1.258,0.495,0.0,1.0,2.154,0.358,0.0,1.0,2.379,0.314,0.0,1.0,2.19,0.574,0.0,1.0,2.435,0.26,2.306,0.28300000000000003,0.0
2283,1.0,9.0,0.0,8.0,-1.0,0.0,1.0,2.154,0.358,0.0,1.0,2.379,0.314,0.0,1.0,2.19,0.574,0.0,1.0,2.435,0.26,0.0,0.0,2.306,0.28300000000000003,1.6780000000000002,0.371,0.0
2284,1.0,9.0,0.0,8.0,1.0,0.0,1.0,2.379,0.314,0.0,1.0,2.19,0.574,0.0,1.0,2.435,0.26,0.0,0.0,2.306,0.28300000000000003,0.0,1.0,1.6780000000000002,0.371,2.239,0.342,0.0
2285,1.0,9.0,0.0,8.0,2.0,0.0,1.0,2.19,0.574,0.0,1.0,2.435,0.26,0.0,0.0,2.306,0.28300000000000003,0.0,1.0,1.6780000000000002,0.371,0.0,1.0,2.239,0.342,2.162,0.27899999999999997,0.0
