436.01,2.36,0.341,1,0.2,0.8,0,13468,13479
437.86,1.524,0.332,1,0.2,0.8,1,13525,13532
439.9,1.739,0.293,1,0.2,0.8,0,13586,13595
441.7,1.503,0.298,1,0.2,0.8,0,13641,13649
444.19,2.158,0.339,1,0.2,0.8,0,13714,13724
453.19,1.38,0.331,1,0.2,0.8,0,13984,13994
455.55,2.006,0.349,1,0.2,0.8,0,14054,14065
460.16,1.957,0.546,2,0.2,0.8,1,14186,14203
465.6,2.3,0.403,2,0.2,0.8,1,14354,14367
472.14,2.806,0.416,2,0.2,0.8,0,14550,14562
473.73,1.126,0.464,2,0.2,0.8,1,14596,14610
475.81,1.761,0.325,2,0.2,0.8,0,14663,14673
478.07,1.862,0.392,2,0.2,0.8,1,14729,14740
482.1,1.44,0.422,2,0.2,0.8,1,14849,14861
484.2,1.656,0.446,2,0.2,0.8,1,14911,14924
486.14,1.604,0.337,2,0.2,0.8,1,14972,14983
488.64,2.125,0.372,2,0.2,0.8,1,15046,15057
490.65,1.659,0.354,2,0.2,0.8,1,15107,15118
493.56,2.538,0.369,2,0.2,0.8,1,15194,15205
495.76,1.877,0.325,2,0.2,0.8,1,15261,15271
499.31,3.152,0.395,2,0.2,0.8,0,15366,15377
501.1,1.386,0.41,2,0.2,0.8,1,15419,15431
503.73,2.262,0.36,2,0.2,0.8,1,15499,15510
508.92,2.074,0.421,2,0.2,0.8,1,15653,15666
511.44,2.14,0.377,2,0.2,0.8,0,15730,15741
512.93,1.175,0.32,2,0.2,0.8,1,15776,15786
515.25,1.89,0.423,2,0.2,0.8,0,15843,15855
540.33,20.164,0.348,2,0.2,0.8,1,16597,16608
542.64,1.947,0.364,2,0.2,0.8,1,16666,16677
545,2.026,0.333,2,0.2,0.8,1,16737,16748
547.17,1.859,0.311,2,0.2,0.8,0,16804,16813
549.81,2.291,0.348,2,0.2,0.8,1,16882,16892
552.23,2.03,0.394,2,0.2,0.8,1,16953,16965
554.21,1.608,0.367,2,0.2,0.8,1,17012,17024
556.77,2.124,0.436,2,0.2,0.8,1,17088,17097
562.41,2.082,0.354,2,0.2,0.8,1,17259,17270
564.54,1.762,0.368,2,0.2,0.8,0,17323,17334
589.18,11.437,0.696,2,0.2,0.8,0,18052,18073
596.13,2.52,0.381,1,0.2,0.8,0,18270,18281
598.75,2.088,0.528,2,0.2,0.8,1,18344,18360
600.75,1.527,0.474,2,0.2,0.8,0,18405,18420
602.63,1.382,0.506,2,0.2,0.8,1,18461,18476
604.49,1.327,0.528,2,0.2,0.8,1,18516,18532
606.92,1.945,0.482,2,0.2,0.8,1,18590,18604
609.29,1.956,0.414,2,0.2,0.8,0,18663,18676
612.06,2.307,0.463,2,0.2,0.8,1,18745,18759
613.78,1.318,0.407,2,0.2,0.8,1,18798,18809
615.92,1.656,0.483,2,0.2,0.8,1,18860,18875
618.56,2.121,0.519,2,0.2,0.8,1,18938,18954
620.81,1.817,0.434,2,0.2,0.8,1,19009,19022
623.11,1.882,0.416,2,0.2,0.8,1,19078,19090
626.54,3.055,0.377,2,0.2,0.8,0,19182,19194
629.28,2.271,0.465,2,0.2,0.8,1,19261,19275
631.26,1.617,0.367,2,0.2,0.8,1,19324,19335
633.64,1.967,0.413,2,0.2,0.8,0,19394,19406
635.45,1.303,0.505,2,0.2,0.8,1,19445,19461
637.38,1.445,0.489,2,0.2,0.8,0,19504,19518
639.78,1.214,0.486,2,0.2,0.8,1,19576,19590
641.61,1.367,0.456,2,0.2,0.8,1,19631,19645
646.63,1.74,0.436,2,0.2,0.8,1,19783,19796
648.2,1.169,0.396,2,0.2,0.8,1,19831,19843
650.9,2.336,0.366,2,0.2,0.8,1,19913,19924
653.94,2.648,0.398,2,0.2,0.8,1,20003,20015
656.43,2.055,0.429,2,0.2,0.8,1,20077,20090
659,2.139,0.434,2,0.2,0.8,0,20154,20167
661.17,1.744,0.42,2,0.2,0.8,1,20219,20232
663.47,1.934,0.367,2,0.2,0.8,0,20289,20301
665.25,1.24,0.546,2,0.2,0.8,1,20338,20355
667.08,1.333,0.494,2,0.8,0.2,0,20394,20409
669.12,1.635,0.4,1,0.8,0.2,1,20458,20470
670.85,1.385,0.351,1,0.8,0.2,1,20512,20523
673.54,2.388,0.305,1,0.8,0.2,1,20594,20603
676.59,2.678,0.366,1,0.8,0.2,1,20683,20694
679.29,2.397,0.3,1,0.8,0.2,0,20766,20775
681.28,1.684,0.308,1,0.8,0.2,0,20826,20835
683.2,1.586,0.336,1,0.8,0.2,1,20883,20892
685.16,1.658,0.298,1,0.8,0.2,1,20942,20951
687.52,2.117,0.251,1,0.8,0.2,1,21015,21023
690.02,2.167,0.333,1,0.8,0.2,1,21087,21097
692.84,2.501,0.32,1,0.8,0.2,1,21173,21182
695.71,2.563,0.307,1,0.8,0.2,1,21259,21268
698.13,2.06,0.356,1,0.8,0.2,1,21330,21341
700.69,2.213,0.348,1,0.8,0.2,1,21407,21417
703.53,2.49,0.347,1,0.8,0.2,1,21492,21502
705.72,1.907,0.285,1,0.8,0.2,1,21560,21568
708.44,2.35,0.374,1,0.8,0.2,0,21639,21649
710.11,1.336,0.33,1,0.8,0.2,1,21690,21700
712.1,1.648,0.346,1,0.8,0.2,1,21749,21759
714.7,2.321,0.276,1,0.8,0.2,1,21829,21838
717.18,2.149,0.329,1,0.8,0.2,1,21902,21912
719.71,2.153,0.381,1,0.8,0.2,1,21976,21986
722.21,2.178,0.315,1,0.8,0.2,1,22053,22063
726.9,1.557,0.338,1,0.8,0.2,1,22193,22203
729.49,2.25,0.341,1,0.8,0.2,1,22271,22281
732.23,2.046,0.695,1,0.8,0.2,1,22342,22363
736.52,1.537,0.314,1,0.8,0.2,1,22482,22492
739.17,2.206,0.449,1,0.8,0.2,1,22558,22572
741.93,2.371,0.382,1,0.8,0.2,1,22642,22654
744.26,1.996,0.335,1,0.8,0.2,1,22714,22724
746.79,2.198,0.338,1,0.8,0.2,1,22790,22800
749.39,2.146,0.453,1,0.8,0.2,1,22864,22878
754.94,1.315,0.318,1,0.8,0.2,1,23035,23045
757.11,1.82,0.346,1,0.8,0.2,1,23099,23109
759.28,1.864,0.306,1,0.8,0.2,1,23166,23174
761.5,1.934,0.292,1,0.8,0.2,1,23232,23241
764.21,2.355,0.354,1,0.8,0.2,1,23312,23323
766.36,1.819,0.332,1,0.8,0.2,1,23377,23387
769.55,2.831,0.355,1,0.8,0.2,1,23472,23483
774.2,4.198,0.449,1,0.8,0.2,0,23608,23619
778.2,3.611,0.388,1,0.8,0.2,1,23730,23742
780.03,1.527,0.31,1,0.8,0.2,1,23788,23797
782.4,2.015,0.351,1,0.8,0.2,0,23857,23868
784.95,2.231,0.32,1,0.8,0.2,1,23935,23944
787.09,1.866,0.276,1,0.8,0.2,1,24000,24009
789.93,2.523,0.319,1,0.8,0.2,1,24084,24094
792.56,2.199,0.424,1,0.8,0.2,1,24160,24173
794.79,1.883,0.346,1,0.8,0.2,1,24229,24240
800.05,2.768,0.365,1,0.8,0.2,1,24386,24397
803.13,2.732,0.348,1,0.8,0.2,1,24479,24490
806,2.524,0.347,1,0.8,0.2,1,24565,24576
808.53,2.01,0.514,1,0.8,0.2,0,24636,24652
820.09,10.94,0.626,2,0.8,0.2,0,24979,24998
838.33,17.751,0.49,2,0.8,0.2,0,25531,25545
841.28,2.49,0.456,1,0.8,0.2,1,25620,25634
843.34,1.695,0.362,1,0.8,0.2,1,25685,25695
845.49,1.842,0.309,1,0.8,0.2,1,25751,25760
847.86,2.079,0.291,1,0.8,0.2,1,25822,25831
849.94,1.807,0.274,1,0.2,0.8,0,25885,25894
852,1.655,0.402,1,0.2,0.8,0,25943,25955
853.9,1.525,0.377,1,0.2,0.8,1,26001,26012
858.07,1.783,0.44,1,0.2,0.8,1,26124,26134
873.66,13.66,0.425,1,0.2,0.8,0,26592,26605
875.51,1.438,0.415,1,0.2,0.8,0,26648,26661
877.73,1.619,0.597,2,0.2,0.8,1,26709,26727
879.53,1.325,0.479,2,0.2,0.8,1,26767,26781
881.39,1.48,0.385,2,0.2,0.8,1,26825,26837
884.14,2.385,0.359,2,0.2,0.8,1,26909,26919
885.94,1.471,0.332,2,0.2,0.8,0,26963,26974
887.43,1.117,0.371,2,0.2,0.8,0,27007,27018
889.81,1.913,0.466,2,0.2,0.8,0,27075,27089
891.61,1.444,0.357,1,0.2,0.8,0,27132,27143
894.26,2.174,0.478,1,0.2,0.8,1,27208,27223
896.61,1.987,0.357,1,0.2,0.8,0,27282,27293
898.5,1.421,0.476,1,0.2,0.8,0,27336,27350
900.37,1.457,0.408,1,0.2,0.8,0,27394,27406
916.56,15.807,0.382,1,0.2,0.8,1,27880,27891
918.3,1.354,0.391,1,0.2,0.8,0,27932,27944
924.92,1.084,0.471,2,0.2,0.8,1,28128,28143
926.56,1.245,0.388,2,0.2,0.8,0,28180,28192
936.31,5.628,0.514,2,0.2,0.8,1,28469,28484
937.88,1.212,0.354,2,0.2,0.8,1,28520,28531
940.31,2.093,0.337,2,0.2,0.8,1,28594,28604
943.26,2.497,0.452,2,0.2,0.8,0,28679,28692
945.51,1.843,0.41,2,0.2,0.8,1,28748,28760
947.89,2.042,0.337,2,0.2,0.8,1,28821,28831
949.79,1.531,0.366,2,0.2,0.8,1,28877,28888
952.76,2.588,0.39,2,0.2,0.8,1,28966,28978
